"di_id","year","value","budget-type"
"DZ","2000",3999.10380781636,"actual"
"DZ","2001",3672.41428722161,"actual"
"DZ","2002",3912.33958777103,"actual"
"DZ","2003",4315.86985992451,"actual"
"DZ","2004",4314.14271413245,"actual"
"DZ","2005",5093.69947331743,"actual"
"DZ","2006",5358.76674066541,"actual"
"DZ","2007",5025.2050845627,"actual"
"DZ","2008",6003.49993371085,"actual"
"DZ","2009",4694.2424108827,"actual"
"DZ","2010",4736.47867083976,"actual"
"DZ","2011",5169.91088932652,"actual"
"DZ","2012",5203.24689649225,"actual"
"DZ","2013",4751.40471456913,"actual"
"DZ","2014",4493.90344807972,"actual"
"DZ","2015",4184.37962556037,"actual"
"DZ","2016",3992.87827285619,"actual"
"DZ","2017",4336.4508176545,"actual"
"DZ","2018",4100.98556976308,"proj"
"DZ","2019",3816.83881736344,"proj"
"DZ","2020",3659.31108358457,"proj"
"DZ","2021",3538.42187198343,"proj"
"DZ","2022",3448.42455492604,"proj"
"DZ","2023",3327.16248883897,"proj"
"EC","2000",,"actual"
"EC","2001",,"actual"
"EC","2002",,"actual"
"EC","2003",,"actual"
"EC","2004",,"actual"
"EC","2005",,"actual"
"EC","2006",,"actual"
"EC","2007",,"actual"
"EC","2008",3312.30036838731,"actual"
"EC","2009",2691.92404419474,"actual"
"EC","2010",3102.45983081316,"actual"
"EC","2011",3884.22494083376,"actual"
"EC","2012",4033.37436025817,"actual"
"EC","2013",4148.79239031742,"actual"
"EC","2014",4150.23906357766,"actual"
"EC","2015",3766.15113689643,"proj"
"EC","2016",3591.99925720407,"proj"
"EC","2017",3579.6420199658,"proj"
"EC","2018",3596.1722583938,"proj"
"EC","2019",,"proj"
"EC","2020",,"proj"
"EE","1981",,"actual"
"EE","1982",,"actual"
"EE","1983",,"actual"
"EE","1984",,"actual"
"EE","1985",,"actual"
"EE","1986",,"actual"
"EE","1987",,"actual"
"EE","1988",,"actual"
"EE","1989",,"actual"
"EE","1990",,"actual"
"EE","1991",,"actual"
"EE","1992",,"actual"
"EE","1993",,"actual"
"EE","1994",,"actual"
"EE","1995",4454.69570615675,"actual"
"EE","1996",4483.32906580409,"actual"
"EE","1997",5273.56531344951,"actual"
"EE","1998",5611.25920148085,"actual"
"EE","1999",5264.91958391284,"actual"
"EE","2000",5549.41980394449,"actual"
"EE","2001",5755.32791751167,"actual"
"EE","2002",6372.12496146453,"actual"
"EE","2003",6977.61610331504,"actual"
"EE","2004",7413.06219931856,"actual"
"EE","2005",7791.42767754826,"actual"
"EE","2006",8981.2564341169,"actual"
"EE","2007",9823.84328555658,"actual"
"EE","2008",9395.669269012,"actual"
"EE","2009",9493.24106059728,"actual"
"EE","2010",9026.78040693377,"actual"
"EE","2011",9227.74493485625,"actual"
"EE","2012",9777.47283247563,"actual"
"EE","2013",9809.09007471651,"actual"
"EE","2014",10342.3427296277,"actual"
"EE","2015",10858.1637711504,"actual"
"EE","2016",11101.7981423976,"actual"
"EE","2017",11604.5113066077,"actual"
"EE","2018",12154.7024877572,"proj"
"EE","2019",12623.5115876805,"proj"
"EE","2020",13038.7201499874,"proj"
"EE","2021",13401.6847890124,"proj"
"EE","2022",13795.7573988608,"proj"
"EE","2023",14196.444720505,"proj"
"EG","2000",,"actual"
"EG","2001",,"actual"
"EG","2002",,"actual"
"EG","2003",,"actual"
"EG","2004",2084.17387452272,"actual"
"EG","2005",2107.91484042826,"actual"
"EG","2006",2562.37047591422,"actual"
"EG","2007",2596.54980586798,"actual"
"EG","2008",2773.8318815775,"actual"
"EG","2009",2758.15684646028,"actual"
"EG","2010",2508.70171668415,"actual"
"EG","2011",2494.96569517439,"actual"
"EG","2012",2226.67094068848,"actual"
"EG","2013",2369.32354917743,"actual"
"EG","2014",2212.23031012048,"actual"
"EG","2015",2373.07803896038,"actual"
"EG","2016",2342.83903630337,"actual"
"EG","2017",2403.26713156731,"actual"
"EG","2018",2470.67017742281,"proj"
"EG","2019",2584.23038221398,"proj"
"EG","2020",2611.49897011672,"proj"
"EG","2021",2731.74182021629,"proj"
"EG","2022",2824.16679305558,"proj"
"ER","1981",,"actual"
"ER","1982",,"actual"
"ER","1983",,"actual"
"ER","1984",,"actual"
"ER","1985",,"actual"
"ER","1986",,"actual"
"ER","1987",,"actual"
"ER","1988",,"actual"
"ER","1989",,"actual"
"ER","1990",,"actual"
"ER","1991",,"actual"
"ER","1992",313.767675897031,"actual"
"ER","1993",641.516854203439,"actual"
"ER","1994",597.728612975345,"actual"
"ER","1995",707.445490348176,"actual"
"ER","1996",614.571862189237,"actual"
"ER","1997",712.107925118874,"actual"
"ER","1998",653.602638429545,"actual"
"ER","1999",627.727639976146,"actual"
"ER","2000",791.928645192196,"actual"
"ER","2001",566.182950262582,"actual"
"ER","2002",560.154187634228,"actual"
"ER","2003",771.016228560304,"actual"
"ER","2004",559.681984566588,"actual"
"ER","2005",509.708918709563,"actual"
"ER","2006",377.008432764314,"actual"
"ER","2007",333.895107160581,"actual"
"ER","2008",253.86561755172,"actual"
"ER","2009",194.785224844434,"proj"
"ER","2010",221.070491503731,"proj"
"ER","2011",230.735611751118,"proj"
"ER","2012",207.633648346473,"proj"
"ER","2013",211.877417832389,"proj"
"ER","2014",212.550543091226,"proj"
"ER","2015",207.897692469101,"proj"
"ER","2016",208.005409950708,"proj"
"ER","2017",212.302281110908,"proj"
"ER","2018",222.627190723156,"proj"
"ER","2019",223.653695565264,"proj"
"ER","2020",204.192905712658,"proj"
"ER","2021",206.064722022344,"proj"
"ER","2022",208.698474733249,"proj"
"ER","2023",211.944216954452,"proj"
"ES","1981",5246.11293345356,"actual"
"ES","1982",5363.68685565061,"actual"
"ES","1983",5761.17294877195,"actual"
"ES","1984",5857.98572142267,"actual"
"ES","1985",6295.987436548,"actual"
"ES","1986",6621.61565725624,"actual"
"ES","1987",7316.96725360979,"actual"
"ES","1988",7699.21559871256,"actual"
"ES","1989",8482.32162554524,"actual"
"ES","1990",8807.02187531613,"actual"
"ES","1991",9211.99490394331,"actual"
"ES","1992",9641.6689023957,"actual"
"ES","1993",9433.97357104208,"actual"
"ES","1994",9415.97610149574,"actual"
"ES","1995",9482.28211174951,"actual"
"ES","1996",9798.5217561,"actual"
"ES","1997",10154.0514075004,"actual"
"ES","1998",10668.8869919617,"actual"
"ES","1999",11248.3412073597,"actual"
"ES","2000",11559.7576795448,"actual"
"ES","2001",11910.8573511356,"actual"
"ES","2002",12153.9578432394,"actual"
"ES","2003",12216.6783644592,"actual"
"ES","2004",12651.1085175795,"actual"
"ES","2005",13169.8946416507,"actual"
"ES","2006",13831.472289172,"actual"
"ES","2007",14237.6263042272,"actual"
"ES","2008",12704.7193941278,"actual"
"ES","2009",11518.0748090092,"actual"
"ES","2010",11938.9847752756,"actual"
"ES","2011",11756.9398413543,"actual"
"ES","2012",11861.201020173,"actual"
"ES","2013",11993.9149990505,"actual"
"ES","2014",12291.9976712739,"actual"
"ES","2015",12600.673852855,"actual"
"ES","2016",12746.2662606908,"actual"
"ES","2017",13335.7580543336,"proj"
"ES","2018",13701.6093688695,"proj"
"ES","2019",13952.1173287896,"proj"
"ES","2020",14166.1657859028,"proj"
"ES","2021",14364.3818215174,"proj"
"ES","2022",14559.5756096096,"proj"
"ES","2023",14770.4792606389,"proj"
"ET","2000",92.4316472416016,"actual"
"ET","2001",101.110959682112,"actual"
"ET","2002",104.509894233553,"actual"
"ET","2003",93.6047671892917,"actual"
"ET","2004",107.661330851602,"actual"
"ET","2005",107.721363771714,"actual"
"ET","2006",118.72715040071,"actual"
"ET","2007",110.547023122173,"actual"
"ET","2008",114.575757458639,"actual"
"ET","2009",123.923940560442,"actual"
"ET","2010",158.21324363799,"actual"
"ET","2011",166.808762215225,"actual"
"ET","2012",183.052569237347,"actual"
"ET","2013",205.890733066463,"actual"
"ET","2014",215.193178439064,"actual"
"ET","2015",243.953721651171,"actual"
"ET","2016",271.303771716241,"actual"
"ET","2017",279.640423921549,"actual"
"ET","2018",305.264597190262,"proj"
"ET","2019",332.387706663833,"proj"
"ET","2020",361.625748005618,"proj"
"ET","2021",392.417001206947,"proj"
"ET","2022",430.9823814091,"proj"
"FI","1981",10928.0928034335,"actual"
"FI","1982",11097.6013816492,"actual"
"FI","1983",11309.6427017003,"actual"
"FI","1984",11995.7350731749,"actual"
"FI","1985",12793.6009723201,"actual"
"FI","1986",13457.6000299902,"actual"
"FI","1987",13454.9541421395,"actual"
"FI","1988",14862.5969848964,"actual"
"FI","1989",15434.0379951575,"actual"
"FI","1990",15404.9702010364,"actual"
"FI","1991",15053.2135337964,"actual"
"FI","1992",14425.9357036213,"actual"
"FI","1993",14141.8480790908,"actual"
"FI","1994",14697.6950313376,"actual"
"FI","1995",14780.5090327878,"actual"
"FI","1996",15571.1167895675,"actual"
"FI","1997",16054.9870872306,"actual"
"FI","1998",16655.1713801414,"actual"
"FI","1999",16895.8729853696,"actual"
"FI","2000",18570.7772907028,"actual"
"FI","2001",18120.1018694337,"actual"
"FI","2002",18482.5520104505,"actual"
"FI","2003",18515.3390769735,"actual"
"FI","2004",19099.1830275625,"actual"
"FI","2005",20123.8463731687,"actual"
"FI","2006",21026.1152215654,"actual"
"FI","2007",21883.7108615177,"actual"
"FI","2008",22163.2573097101,"actual"
"FI","2009",20149.5149810413,"actual"
"FI","2010",20621.6084907829,"actual"
"FI","2011",21539.9605138329,"actual"
"FI","2012",21400.0519094591,"actual"
"FI","2013",21482.0430489627,"actual"
"FI","2014",21249.8592925376,"actual"
"FI","2015",20927.5859888235,"actual"
"FI","2016",21229.6010873387,"actual"
"FI","2017",21265.7858690964,"proj"
"FI","2018",21256.3576242976,"proj"
"FI","2019",21455.98202188,"proj"
"FI","2020",21816.7590970945,"proj"
"FI","2021",21941.1501620481,"proj"
"FI","2022",22128.1854585001,"proj"
"FI","2023",22328.5537366747,"proj"
"FJ","2000",,"actual"
"FJ","2001",,"actual"
"FJ","2002",,"actual"
"FJ","2003",,"actual"
"FJ","2004",,"actual"
"FJ","2005",1792.37476637915,"actual"
"FJ","2006",1965.96522331293,"actual"
"FJ","2007",1875.58984134374,"actual"
"FJ","2008",1903.1218996781,"actual"
"FJ","2009",1818.69455874529,"actual"
"FJ","2010",1889.52811671525,"actual"
"FJ","2011",2024.0181992876,"actual"
"FJ","2012",2068.01286184763,"actual"
"FJ","2013",2152.44859920908,"actual"
"FJ","2014",2279.86135050115,"actual"
"FJ","2015",2437.74567476085,"proj"
"FJ","2016",2375.09505533458,"proj"
"FJ","2017",2520.86793871974,"proj"
"FJ","2018",2588.19221789531,"proj"
"FJ","2019",2645.28781830851,"proj"
"FJ","2020",2720.3325264785,"proj"
"FJ","2021",2807.72654315953,"proj"
"FJ","2022",2884.74251995014,"proj"
"FM","2000",627.630202035701,"actual"
"FM","2001",536.24917584285,"actual"
"FM","2002",560.368146452085,"actual"
"FM","2003",578.14897734566,"actual"
"FM","2004",708.309033160659,"actual"
"FM","2005",604.548881400057,"actual"
"FM","2006",632.8153513752,"actual"
"FM","2007",596.034805420817,"actual"
"FM","2008",596.727104623788,"actual"
"FM","2009",612.289147163408,"actual"
"FM","2010",640.60332252799,"actual"
"FM","2011",630.673110927735,"actual"
"FM","2012",686.514315721127,"actual"
"FM","2013",776.848236890324,"actual"
"FM","2014",1048.06062602467,"actual"
"FM","2015",1094.48622280382,"actual"
"FM","2016",1121.9232815114,"actual"
"FM","2017",1129.92950059476,"proj"
"FM","2018",1130.93824063585,"proj"
"FM","2019",1134.59309437528,"proj"
"FM","2020",1121.55446285597,"proj"
"FM","2021",1122.16737354996,"proj"
"FM","2022",1124.89322393362,"proj"
"FR","1981",11642.9907256913,"actual"
"FR","1982",12083.8607981632,"actual"
"FR","1983",12364.1836227667,"actual"
"FR","1984",12683.901091979,"actual"
"FR","1985",12928.9583813691,"actual"
"FR","1986",12995.2247213445,"actual"
"FR","1987",13421.8295403143,"actual"
"FR","1988",13635.0626855498,"actual"
"FR","1989",14032.2063783229,"actual"
"FR","1990",14356.2443245491,"actual"
"FR","1991",14650.8713078242,"actual"
"FR","1992",14678.2598997732,"actual"
"FR","1993",14781.8501851444,"actual"
"FR","1994",15178.6275293185,"actual"
"FR","1995",15577.8367390783,"actual"
"FR","1996",16162.5806130547,"actual"
"FR","1997",16465.0822402599,"actual"
"FR","1998",16877.7209590597,"actual"
"FR","1999",17582.1692937628,"actual"
"FR","2000",17911.1834765551,"actual"
"FR","2001",18123.7711627551,"actual"
"FR","2002",17990.3691174633,"actual"
"FR","2003",17907.4863358537,"actual"
"FR","2004",18325.0316788097,"actual"
"FR","2005",18735.2477452365,"actual"
"FR","2006",19211.699460449,"actual"
"FR","2007",19357.4304029346,"actual"
"FR","2008",19337.1648771292,"actual"
"FR","2009",18590.75084923,"actual"
"FR","2010",18885.0138914906,"actual"
"FR","2011",19637.7275929909,"actual"
"FR","2012",20039.2206206933,"actual"
"FR","2013",20409.7310616675,"actual"
"FR","2014",20586.417945678,"actual"
"FR","2015",20691.524584103,"actual"
"FR","2016",20874.2944722683,"actual"
"FR","2017",21463.4508341937,"proj"
"FR","2018",21663.5067735257,"proj"
"FR","2019",21476.8626098062,"proj"
"FR","2020",21543.1354465133,"proj"
"FR","2021",21685.2518939713,"proj"
"FR","2022",21807.7119665626,"proj"
"FR","2023",22052.4177428598,"proj"
"GA","2000",5709.26776732343,"actual"
"GA","2001",5775.97959863145,"actual"
"GA","2002",5201.43829489409,"actual"
"GA","2003",4939.95899132301,"actual"
"GA","2004",4818.31131231853,"actual"
"GA","2005",4809.88666292526,"actual"
"GA","2006",4780.32275994599,"actual"
"GA","2007",4543.83926013606,"actual"
"GA","2008",4855.06207453459,"actual"
"GA","2009",4487.22763524351,"actual"
"GA","2010",4038.84725048376,"actual"
"GA","2011",4644.13164703615,"actual"
"GA","2012",4923.81896855091,"actual"
"GA","2013",5012.63359999405,"actual"
"GA","2014",5084.71663383915,"actual"
"GA","2015",3704.24315658601,"actual"
"GA","2016",3021.93510470513,"actual"
"GA","2017",3203.55090466996,"proj"
"GA","2018",3156.64448903337,"proj"
"GA","2019",3333.31398712253,"proj"
"GA","2020",3481.72957790696,"proj"
"GA","2021",,"proj"
"GA","2022",,"proj"
"GB","1981",7738.4005265735,"actual"
"GB","1982",8105.70849045097,"actual"
"GB","1983",8147.62574787978,"actual"
"GB","1984",8286.1252629706,"actual"
"GB","1985",8538.95280376673,"actual"
"GB","1986",8545.35183950445,"actual"
"GB","1987",8691.64192995016,"actual"
"GB","1988",9088.49171071767,"actual"
"GB","1989",9209.07987665836,"actual"
"GB","1990",9067.08660824848,"actual"
"GB","1991",8816.27829255687,"actual"
"GB","1992",8617.50536884558,"actual"
"GB","1993",8483.6769484321,"actual"
"GB","1994",8972.2446338001,"actual"
"GB","1995",9427.17675558575,"actual"
"GB","1996",9480.03124357237,"actual"
"GB","1997",10041.7415219702,"actual"
"GB","1998",10746.8847574166,"actual"
"GB","1999",11243.3932105756,"actual"
"GB","2000",11840.4857187872,"actual"
"GB","2001",12014.4033080884,"actual"
"GB","2002",11843.0279343128,"actual"
"GB","2003",12172.7046996227,"actual"
"GB","2004",12749.2254054465,"actual"
"GB","2005",13179.3370341628,"actual"
"GB","2006",13475.3780795824,"actual"
"GB","2007",13766.02189383,"actual"
"GB","2008",13604.4622558564,"actual"
"GB","2009",12460.3829211827,"actual"
"GB","2010",12975.7965812019,"actual"
"GB","2011",13323.9067456019,"actual"
"GB","2012",13391.2946917143,"actual"
"GB","2013",13723.6687126977,"actual"
"GB","2014",13664.8501927389,"actual"
"GB","2015",13980.3705345022,"actual"
"GB","2016",14314.8399086577,"actual"
"GB","2017",14627.1394393127,"actual"
"GB","2018",14894.8392464369,"proj"
"GB","2019",15054.4295660164,"proj"
"GB","2020",15169.9961799471,"proj"
"GB","2021",15232.6214339318,"proj"
"GB","2022",15449.4464717292,"proj"
"GB","2023",15667.9701849807,"proj"
"GD","2000",2040.87832303733,"actual"
"GD","2001",1913.553699361,"actual"
"GD","2002",1971.92506380443,"actual"
"GD","2003",2208.7743279252,"actual"
"GD","2004",1962.74473429913,"actual"
"GD","2005",2280.26000352714,"actual"
"GD","2006",2296.77336658518,"actual"
"GD","2007",2509.51828473936,"actual"
"GD","2008",2524.56739750728,"actual"
"GD","2009",2201.13825228174,"actual"
"GD","2010",2295.023493617,"actual"
"GD","2011",2274.3904067516,"actual"
"GD","2012",2186.91878229207,"actual"
"GD","2013",2193.81229901633,"actual"
"GD","2014",2465.60739354179,"actual"
"GD","2015",2702.39537201165,"actual"
"GD","2016",3017.75469063265,"actual"
"GD","2017",2955.87570238511,"proj"
"GD","2018",3038.99624606337,"proj"
"GD","2019",3106.52811875195,"proj"
"GD","2020",3159.32962150462,"proj"
"GD","2021",3246.6536840958,"proj"
"GD","2022",3306.36283670725,"proj"
"GE","2000",480.711272775952,"actual"
"GE","2001",530.477134120239,"actual"
"GE","2002",571.788614647177,"actual"
"GE","2003",650.301412557306,"actual"
"GE","2004",910.029863714057,"actual"
"GE","2005",1092.32561087206,"actual"
"GE","2006",1370.77753612501,"actual"
"GE","2007",1760.32744664337,"actual"
"GE","2008",1749.83541191803,"actual"
"GE","2009",1687.27287693418,"actual"
"GE","2010",1742.3315244788,"actual"
"GE","2011",1990.11823995738,"actual"
"GE","2012",2180.23421342122,"actual"
"GE","2013",2202.26547783639,"actual"
"GE","2014",2343.48422034541,"actual"
"GE","2015",2442.88131027876,"actual"
"GE","2016",2566.6331477104,"actual"
"GE","2017",2676.73885016707,"actual"
"GE","2018",2729.72271057031,"proj"
"GE","2019",2874.31884264324,"proj"
"GE","2020",3000.42034886239,"proj"
"GE","2021",3142.70461509056,"proj"
"GE","2022",3285.38829004247,"proj"
"GH","2000",,"actual"
"GH","2001",,"actual"
"GH","2002",,"actual"
"GH","2003",,"actual"
"GH","2004",,"actual"
"GH","2005",,"actual"
"GH","2006",,"actual"
"GH","2007",,"actual"
"GH","2008",,"actual"
"GH","2009",,"actual"
"GH","2010",,"actual"
"GH","2011",602.289926077033,"actual"
"GH","2012",636.390394362956,"actual"
"GH","2013",638.507253259817,"actual"
"GH","2014",704.58313548863,"actual"
"GH","2015",710.335816043624,"actual"
"GH","2016",675.333064365959,"actual"
"GH","2017",721.471355094593,"actual"
"GH","2018",786.666387580928,"proj"
"GH","2019",829.461712239345,"proj"
"GH","2020",860.801000405392,"proj"
"GM","2000",198.585154774028,"actual"
"GM","2001",166.332654757786,"actual"
"GM","2002",168.497736547038,"actual"
"GM","2003",167.78508422071,"actual"
"GM","2004",231.454928386964,"actual"
"GM","2005",223.813016511543,"actual"
"GM","2006",247.015216246645,"actual"
"GM","2007",263.148980138811,"actual"
"GM","2008",252.148960602465,"actual"
"GM","2009",258.02620658093,"actual"
"GM","2010",244.351364771306,"actual"
"GM","2011",245.714206026751,"actual"
"GM","2012",255.833416793825,"actual"
"GM","2013",258.259775641243,"actual"
"GM","2014",286.843975750106,"actual"
"GM","2015",308.731293339108,"actual"
"GM","2016",285.420946924938,"actual"
"GM","2017",260.445262250331,"actual"
"GM","2018",294.10809132229,"proj"
"GM","2019",317.665177182901,"proj"
"GM","2020",331.471846930504,"proj"
"GM","2021",346.885237444506,"proj"
"GM","2022",360.846349140488,"proj"
"GM","2023",367.730028916544,"proj"
"GN","2000",120.562763986062,"actual"
"GN","2001",131.661387759953,"actual"
"GN","2002",144.962881172027,"actual"
"GN","2003",119.794785356002,"actual"
"GN","2004",125.403639969299,"actual"
"GN","2005",144.137254746727,"actual"
"GN","2006",152.223644201852,"actual"
"GN","2007",148.600083763446,"actual"
"GN","2008",162.687214652198,"actual"
"GN","2009",170.89175593867,"actual"
"GN","2010",165.152783072429,"actual"
"GN","2011",201.456946512589,"actual"
"GN","2012",256.412214591754,"actual"
"GN","2013",229.685387420401,"actual"
"GN","2014",239.433114977731,"actual"
"GN","2015",235.163484110331,"actual"
"GN","2016",267.934912290511,"actual"
"GN","2017",271.452397511916,"actual"
"GN","2018",294.527354948307,"proj"
"GN","2019",323.829258609794,"proj"
"GN","2020",353.584230563569,"proj"
"GN","2021",371.287666460797,"proj"
"GN","2022",387.660532765376,"proj"
"GN","2023",400.852244942773,"proj"
"GQ","2000",,"actual"
"GQ","2001",,"actual"
"GQ","2002",,"actual"
"GQ","2003",,"actual"
"GQ","2004",,"actual"
"GQ","2005",,"actual"
"GQ","2006",16408.8203527114,"actual"
"GQ","2007",16984.6682080819,"actual"
"GQ","2008",18224.3634349058,"actual"
"GQ","2009",17359.645881682,"actual"
"GQ","2010",12285.5185557397,"actual"
"GQ","2011",13503.1626606905,"actual"
"GQ","2012",14054.4806120667,"actual"
"GQ","2013",11655.4227490315,"actual"
"GQ","2014",11018.9912827216,"actual"
"GQ","2015",11536.1159092859,"actual"
"GQ","2016",9119.40903586759,"proj"
"GQ","2017",7538.56663190228,"proj"
"GQ","2018",,"proj"
"GQ","2019",,"proj"
"GQ","2020",,"proj"
"GR","1981",4261.40397852713,"actual"
"GR","1982",4627.98462699191,"actual"
"GR","1983",4717.87538927716,"actual"
"GR","1984",4924.79512872904,"actual"
"GR","1985",5006.3848901115,"actual"
"GR","1986",5114.81207192296,"actual"
"GR","1987",5137.90409175098,"actual"
"GR","1988",4981.82266349621,"actual"
"GR","1989",4871.52675125723,"actual"
"GR","1990",5332.82854562481,"actual"
"GR","1991",5492.70757261041,"actual"
"GR","1992",5629.22126465493,"actual"
"GR","1993",5696.9098759957,"actual"
"GR","1994",6048.76414932836,"actual"
"GR","1995",7949.89417133619,"actual"
"GR","1996",8284.51315067188,"actual"
"GR","1997",8791.87554687873,"actual"
"GR","1998",9376.44203756179,"actual"
"GR","1999",9981.01164619555,"actual"
"GR","2000",10858.5870205369,"actual"
"GR","2001",10755.4592536152,"actual"
"GR","2002",10918.7838434492,"actual"
"GR","2003",11228.973624777,"actual"
"GR","2004",11778.9746459205,"actual"
"GR","2005",11995.9676862594,"actual"
"GR","2006",12568.5457056017,"actual"
"GR","2007",13337.3713886042,"actual"
"GR","2008",13363.5475492577,"actual"
"GR","2009",12206.3995687361,"actual"
"GR","2010",12205.8260531126,"actual"
"GR","2011",11765.7223653807,"actual"
"GR","2012",11451.9293446971,"actual"
"GR","2013",11644.9184529748,"actual"
"GR","2014",11407.5792651867,"actual"
"GR","2015",11911.8195109777,"actual"
"GR","2016",12504.9625281073,"actual"
"GR","2017",12342.6886196535,"proj"
"GR","2018",12620.8334410567,"proj"
"GR","2019",12787.5274154039,"proj"
"GR","2020",12925.6246854066,"proj"
"GR","2021",12952.3377035776,"proj"
"GR","2022",13083.674904026,"proj"
"GR","2023",12992.4834103966,"proj"
"GT","2000",748.817970319893,"actual"
"GT","2001",752.491032272164,"actual"
"GT","2002",787.04470251756,"actual"
"GT","2003",772.701874548574,"actual"
"GT","2004",765.460155577919,"actual"
"GT","2005",752.314242998884,"actual"
"GT","2006",821.891486615802,"actual"
"GT","2007",862.003880730394,"actual"
"GT","2008",815.545493288534,"actual"
"GT","2009",737.182993432537,"actual"
"GT","2010",754.398984701757,"actual"
"GT","2011",796.567494769951,"actual"
"GT","2012",801.818093895861,"actual"
"GT","2013",815.601884728315,"actual"
"GT","2014",821.961531966591,"actual"
"GT","2015",789.725987983805,"actual"
"GT","2016",809.375621036129,"actual"
"GT","2017",789.860187779224,"actual"
"GT","2018",802.36063239123,"proj"
"GT","2019",817.142960443122,"proj"
"GT","2020",835.343619959474,"proj"
"GT","2021",847.966972416225,"proj"
"GT","2022",864.524243863048,"proj"
"GT","2023",880.404527421941,"proj"
"GW","2000",,"actual"
"GW","2001",119.264496387797,"actual"
"GW","2002",95.4723229769075,"actual"
"GW","2003",93.0262066850991,"actual"
"GW","2004",116.299132094297,"actual"
"GW","2005",125.723854529405,"actual"
"GW","2006",141.921381021403,"actual"
"GW","2007",112.32888489754,"actual"
"GW","2008",127.064913517464,"actual"
"GW","2009",130.335280075932,"actual"
"GW","2010",158.276583003126,"actual"
"GW","2011",160.186708267297,"actual"
"GW","2012",138.231950323386,"actual"
"GW","2013",121.950034653923,"actual"
"GW","2014",190.774712246116,"actual"
"GW","2015",217.791026754986,"actual"
"GW","2016",198.72307772905,"actual"
"GW","2017",215.12105736503,"proj"
"GW","2018",241.99094820765,"proj"
"GW","2019",267.444266760435,"proj"
"GW","2020",287.984997106912,"proj"
"GW","2021",306.898689503859,"proj"
"GW","2022",328.231229976539,"proj"
"GW","2023",353.165362145372,"proj"
"GY","2000",,"actual"
"GY","2001",,"actual"
"GY","2002",,"actual"
"GY","2003",,"actual"
"GY","2004",,"actual"
"GY","2005",,"actual"
"GY","2006",1159.50345488485,"actual"
"GY","2007",1296.02291324095,"actual"
"GY","2008",1172.07258691038,"actual"
"GY","2009",1356.23182726987,"actual"
"GY","2010",1374.55338749675,"actual"
"GY","2011",1397.48009717862,"actual"
"GY","2012",1491.38095760517,"actual"
"GY","2013",1564.27249487505,"actual"
"GY","2014",1578.24148469188,"actual"
"GY","2015",1896.13958498498,"actual"
"GY","2016",1925.35435934378,"actual"
"GY","2017",1780.06516028239,"proj"
"GY","2018",1884.44055806731,"proj"
"GY","2019",1983.40294359765,"proj"
"GY","2020",2603.93157624947,"proj"
"GY","2021",3201.70137887407,"proj"
"GY","2022",3384.99569173373,"proj"
"HK","1981",3471.7868681433,"actual"
"HK","1982",2804.42463875206,"actual"
"HK","1983",2681.1921080821,"actual"
"HK","1984",2827.5053471621,"actual"
"HK","1985",3005.9618000735,"actual"
"HK","1986",3185.34592374859,"actual"
"HK","1987",3652.72168463915,"actual"
"HK","1988",3954.28205154535,"actual"
"HK","1989",3947.49576783414,"actual"
"HK","1990",3967.83660426133,"actual"
"HK","1991",4607.86788824029,"actual"
"HK","1992",4884.90392137253,"actual"
"HK","1993",5436.2182639078,"actual"
"HK","1994",5264.43564565859,"actual"
"HK","1995",5071.14824177538,"actual"
"HK","1996",5422.78783895556,"actual"
"HK","1997",6859.29207158399,"actual"
"HK","1998",5155.41784626381,"actual"
"HK","1999",5747.48817421902,"actual"
"HK","2000",5683.44459535842,"actual"
"HK","2001",4501.41133032144,"actual"
"HK","2002",4713.92340834312,"actual"
"HK","2003",5825.73741675947,"actual"
"HK","2004",7643.77822279237,"actual"
"HK","2005",7132.47342724294,"actual"
"HK","2006",8280.389175035,"actual"
"HK","2007",9943.40132543357,"actual"
"HK","2008",8637.57028342789,"actual"
"HK","2009",8681.72884371598,"actual"
"HK","2010",10155.1110460348,"actual"
"HK","2011",11271.4054037073,"actual"
"HK","2012",10902.0200151855,"actual"
"HK","2013",10966.3538304774,"actual"
"HK","2014",11143.6356938933,"actual"
"HK","2015",10029.3290897789,"actual"
"HK","2016",12448.0048920686,"actual"
"HK","2017",12860.0331574526,"actual"
"HK","2018",12543.895981254,"proj"
"HK","2019",12344.3246203359,"proj"
"HK","2020",12593.1530905654,"proj"
"HK","2021",12999.7477782904,"proj"
"HK","2022",13318.1241884595,"proj"
"HK","2023",13570.3668823656,"proj"
"HN","2000",619.146805592209,"actual"
"HN","2001",637.239344349466,"actual"
"HN","2002",651.702096508679,"actual"
"HN","2003",690.18480883861,"actual"
"HN","2004",746.054891319164,"actual"
"HN","2005",649.785526009172,"actual"
"HN","2006",691.091849091928,"actual"
"HN","2007",749.969008722446,"actual"
"HN","2008",789.77167651489,"actual"
"HN","2009",647.270380305533,"actual"
"HN","2010",672.560387075112,"actual"
"HN","2011",717.977894110169,"actual"
"HN","2012",720.005297382034,"actual"
"HN","2013",751.009588454887,"actual"
"HN","2014",1416.57285714741,"actual"
"HN","2015",1443.19500107385,"actual"
"HN","2016",1550.63842781419,"actual"
"HN","2017",1589.6143710005,"proj"
"HN","2018",1644.35671957226,"proj"
"HN","2019",1669.19260561683,"proj"
