"di_id","year","value","budget.type"
"KR","1992",,"actual"
"KR","1993",,"actual"
"KR","1994",,"actual"
"KR","1995",11.275819999965,"actual"
"KR","1996",12.270743436592,"actual"
"KR","1997",12.6694118455231,"actual"
"KR","1998",14.0835342359649,"actual"
"KR","1999",14.0668420316506,"actual"
"KR","2000",16.4035173809582,"actual"
"KR","2001",16.5344504798718,"actual"
"KR","2002",16.8638929481567,"actual"
"KR","2003",17.7294484030868,"actual"
"KR","2004",17.6080106445817,"actual"
"KR","2005",18.2284391479146,"actual"
"KR","2006",18.9437163030392,"actual"
"KR","2007",20.5703740065687,"actual"
"KR","2008",20.9030787577219,"actual"
"KR","2009",20.6609710783033,"actual"
"KR","2010",21.0051404085013,"actual"
"KR","2011",21.9075549465627,"actual"
"KR","2012",22.7038061459661,"actual"
"KR","2013",22.3070941179188,"actual"
"KR","2014",22.0749278630107,"actual"
"KR","2015",22.9011250567737,"actual"
"KR","2016",24.3914696687916,"actual"
"KR","2017",25.745234964665,"actual"
"KR","2018",26.2816230533486,"proj"
"KR","2019",26.8581194357748,"proj"
"KR","2020",27.3586148121877,"proj"
"KR","2021",27.9165412848163,"proj"
"KR","2022",28.4463002140648,"proj"
"KR","2023",28.9844542087189,"proj"
"KW","1981",,"actual"
"KW","1982",,"actual"
"KW","1983",,"actual"
"KW","1984",,"actual"
"KW","1985",,"actual"
"KW","1986",,"actual"
"KW","1987",,"actual"
"KW","1988",,"actual"
"KW","1989",,"actual"
"KW","1990",26.8841488916771,"actual"
"KW","1991",23.4651921168297,"actual"
"KW","1992",18.6380206313503,"actual"
"KW","1993",18.9415681322466,"actual"
"KW","1994",19.2622734238757,"actual"
"KW","1995",22.2412807318468,"actual"
"KW","1996",27.3431848713444,"actual"
"KW","1997",28.2401572818471,"actual"
"KW","1998",22.6448129954769,"actual"
"KW","1999",27.2803803109835,"actual"
"KW","2000",37.3113854595336,"actual"
"KW","2001",36.1623790417748,"actual"
"KW","2002",32.5009164222874,"actual"
"KW","2003",30.2612566876245,"actual"
"KW","2004",34.8411663082185,"actual"
"KW","2005",53.9764901828897,"actual"
"KW","2006",56.0159671125145,"actual"
"KW","2007",61.8015739179314,"actual"
"KW","2008",65.8036914132134,"actual"
"KW","2009",62.7353757157193,"actual"
"KW","2010",70.7034674566946,"actual"
"KW","2011",83.8070581823137,"actual"
"KW","2012",87.6983324911571,"actual"
"KW","2013",89.8474473869701,"actual"
"KW","2014",77.17094893798,"actual"
"KW","2015",52.2693960070761,"actual"
"KW","2016",44.2430387259508,"actual"
"KW","2017",50.0900672332868,"proj"
"KW","2018",55.5775445276685,"proj"
"KW","2019",55.1886337321498,"proj"
"KW","2020",53.7797176820208,"proj"
"KW","2021",52.5326487331175,"proj"
"KW","2022",51.7048510272131,"proj"
"KW","2023",51.1921194629188,"proj"
"KZ","2000",,"actual"
"KZ","2001",,"actual"
"KZ","2002",10.4752167598078,"actual"
"KZ","2003",13.1881940171485,"actual"
"KZ","2004",14.2745492916551,"actual"
"KZ","2005",19.907866543742,"actual"
"KZ","2006",23.8566863172878,"actual"
"KZ","2007",29.3156450601465,"actual"
"KZ","2008",35.4984018562229,"actual"
"KZ","2009",28.0351784168134,"actual"
"KZ","2010",36.2362553899088,"actual"
"KZ","2011",49.2940457594342,"actual"
"KZ","2012",50.2166322157213,"actual"
"KZ","2013",51.4505631873859,"actual"
"KZ","2014",52.0869093627179,"actual"
"KZ","2015",37.0211829946253,"proj"
"KZ","2016",44.4668862185207,"proj"
"KZ","2017",445.232065781666,"proj"
"KZ","2018",57.3939799596778,"proj"
"KZ","2019",61.1040245397467,"proj"
"KZ","2020",66.9843832692152,"proj"
"KZ","2021",68.321603847329,"proj"
"KZ","2022",73.795408841519,"proj"
"LA","2000",4.82780551029904,"actual"
"LA","2001",5.45264917818685,"actual"
"LA","2002",5.92912516651109,"actual"
"LA","2003",5.63453353462915,"actual"
"LA","2004",6.32378269536879,"actual"
"LA","2005",7.09985568657669,"actual"
"LA","2006",8.20755517959934,"actual"
"LA","2007",9.74179949999469,"actual"
"LA","2008",10.6547732043837,"actual"
"LA","2009",10.8322489271143,"actual"
"LA","2010",12.1792996611693,"actual"
"LA","2011",13.4502386545513,"actual"
"LA","2012",15.227326698024,"actual"
"LA","2013",16.6050150139894,"actual"
"LA","2014",19.5497397788075,"actual"
"LA","2015",18.9313784207245,"actual"
"LA","2016",17.2079493454235,"actual"
"LA","2017",17.9556022209461,"actual"
"LA","2018",18.630105558582,"proj"
"LA","2019",19.7740344934231,"proj"
"LA","2020",20.4186722359414,"proj"
"LA","2021",20.583101282392,"proj"
"LA","2022",20.7789566999731,"proj"
"LB","2000",14.0644104293524,"actual"
"LB","2001",13.1765808655023,"actual"
"LB","2002",16.1522054335113,"actual"
"LB","2003",17.9167171445816,"actual"
"LB","2004",19.1832560873717,"actual"
"LB","2005",18.463124802693,"actual"
"LB","2006",18.3675910158889,"actual"
"LB","2007",19.5032572413244,"actual"
"LB","2008",21.2558722323767,"actual"
"LB","2009",23.5501914551287,"actual"
"LB","2010",21.9018102394356,"actual"
"LB","2011",23.5555396784922,"actual"
"LB","2012",24.0679726678897,"actual"
"LB","2013",23.0233331809687,"actual"
"LB","2014",26.0684491441023,"actual"
"LB","2015",22.7576217416476,"actual"
"LB","2016",23.1536425826945,"proj"
"LB","2017",23.6442494283659,"proj"
"LB","2018",,"proj"
"LB","2019",,"proj"
"LB","2020",,"proj"
"LB","2021",,"proj"
"LC","2000",,"actual"
"LC","2001",,"actual"
"LC","2002",,"actual"
"LC","2003",18.7323943661972,"actual"
"LC","2004",19.4987901832008,"actual"
"LC","2005",21.1585154353104,"actual"
"LC","2006",21.9137818419334,"actual"
"LC","2007",23.8829615260265,"actual"
"LC","2008",24.3648607284971,"actual"
"LC","2009",22.8796128251664,"actual"
"LC","2010",24.2312423124231,"actual"
"LC","2011",25.7042468683165,"proj"
"LC","2012",28.0115888990546,"proj"
"LC","2013",30.3467153284672,"proj"
"LC","2014",26.9641808573106,"actual"
"LC","2015",28.9596917605216,"actual"
"LC","2016",29.4407800401491,"actual"
"LC","2017",30,"proj"
"LC","2018",30.7742461287694,"proj"
"LK","2000",5.41782197310141,"actual"
"LK","2001",6.12731752808859,"actual"
"LK","2002",6.60281693833939,"actual"
"LK","2003",6.58073258711588,"actual"
"LK","2004",6.96070755427078,"actual"
"LK","2005",8.09231707226398,"actual"
"LK","2006",9.4511453725371,"actual"
"LK","2007",10.4464153168772,"actual"
"LK","2008",11.4598008703422,"actual"
"LK","2009",11.7264590240467,"actual"
"LK","2010",12.6695051879829,"actual"
"LK","2011",13.4593655432694,"actual"
"LK","2012",12.9888356315206,"actual"
"LK","2013",13.7013041468981,"actual"
"LK","2014",14.5104766248364,"actual"
"LK","2015",16.8250281486768,"actual"
"LK","2016",18.6511592331927,"actual"
"LK","2017",19.8164775191402,"proj"
"LK","2018",22.049465297887,"proj"
"LK","2019",24.8025815221953,"proj"
"LK","2020",26.8389464232955,"proj"
"LK","2021",28.4532013675894,"proj"
"LK","2022",30.1007392566567,"proj"
"LR","2000",8.76666666666667,"actual"
"LR","2001",7.00540540540541,"actual"
"LR","2002",7.52587991718427,"actual"
"LR","2003",8.25072886297376,"actual"
"LR","2004",7.86816269284713,"actual"
"LR","2005",10.5165562913907,"actual"
"LR","2006",10.3296703296703,"actual"
"LR","2007",15.8747300215983,"actual"
"LR","2008",20.4170905391658,"actual"
"LR","2009",20.4352030947776,"actual"
"LR","2010",25.0090909090909,"actual"
"LR","2011",28.2685810810811,"actual"
"LR","2012",33.5436137071651,"actual"
"LR","2013",36.4091559370529,"actual"
"LR","2014",33.546552949538,"actual"
"LR","2015",31.7697228144989,"actual"
"LR","2016",32.6589595375723,"actual"
"LR","2017",32.6990838618746,"actual"
"LR","2018",29.8293515358362,"proj"
"LR","2019",30.5084745762712,"proj"
"LR","2020",32.4206596141879,"proj"
"LR","2021",33.628841607565,"proj"
"LR","2022",35,"proj"
"LR","2023",36.4461045891142,"proj"
"LS","2000",,"actual"
"LS","2001",,"actual"
"LS","2002",,"actual"
"LS","2003",,"actual"
"LS","2004",,"actual"
"LS","2005",,"actual"
"LS","2006",,"actual"
"LS","2007",,"actual"
"LS","2008",,"actual"
"LS","2009",,"actual"
"LS","2010",37.2758585756256,"actual"
"LS","2011",38.8421902455241,"actual"
"LS","2012",51.8106101756292,"actual"
"LS","2013",54.1781125387683,"actual"
"LS","2014",60.6110154905336,"actual"
"LS","2015",60.1813754303468,"actual"
"LS","2016",53.7173585366847,"actual"
"LS","2017",56.1131747411681,"proj"
"LS","2018",56.4431486880466,"proj"
"LS","2019",58.2799530000379,"proj"
"LS","2020",69.455476782599,"proj"
"LS","2021",72.6518240536932,"proj"
"LS","2022",75.8225289279242,"proj"
"LT","1981",,"actual"
"LT","1982",,"actual"
"LT","1983",,"actual"
"LT","1984",,"actual"
"LT","1985",,"actual"
"LT","1986",,"actual"
"LT","1987",,"actual"
"LT","1988",,"actual"
"LT","1989",,"actual"
"LT","1990",,"actual"
"LT","1991",,"actual"
"LT","1992",,"actual"
"LT","1993",,"actual"
"LT","1994",,"actual"
"LT","1995",15.4817458138897,"actual"
"LT","1996",17.6263449625041,"actual"
"LT","1997",21.8100800867104,"actual"
"LT","1998",22.7769373003866,"actual"
"LT","1999",22.4652876168886,"actual"
"LT","2000",23.2629223295672,"actual"
"LT","2001",22.853043656487,"actual"
"LT","2002",22.8941684665227,"actual"
"LT","2003",22.2916938040033,"actual"
"LT","2004",23.5330073349633,"actual"
"LT","2005",26.1537297624451,"actual"
"LT","2006",28.2277946044939,"actual"
"LT","2007",30.7970325280578,"actual"
"LT","2008",34.1107781656421,"actual"
"LT","2009",33.5219031041485,"actual"
"LT","2010",34.3085485942629,"actual"
"LT","2011",34.2619696510885,"actual"
"LT","2012",34.6576363459607,"actual"
"LT","2013",35.1294655436927,"actual"
"LT","2014",36.8936736421918,"actual"
"LT","2015",37.8441658516345,"actual"
"LT","2016",37.7910344028727,"actual"
"LT","2017",39.4170966392414,"proj"
"LT","2018",41.9293786838263,"proj"
"LT","2019",42.7870486985726,"proj"
"LT","2020",43.8846900214483,"proj"
"LT","2021",44.7425346229394,"proj"
"LT","2022",45.7273763060289,"proj"
"LT","2023",46.8846099257227,"proj"
"LU","1981",,"actual"
"LU","1982",,"actual"
"LU","1983",,"actual"
"LU","1984",,"actual"
"LU","1985",,"actual"
"LU","1986",,"actual"
"LU","1987",,"actual"
"LU","1988",,"actual"
"LU","1989",,"actual"
"LU","1990",,"actual"
"LU","1991",,"actual"
"LU","1992",,"actual"
"LU","1993",,"actual"
"LU","1994",,"actual"
"LU","1995",29.9046619434969,"actual"
"LU","1996",30.7384111666379,"actual"
"LU","1997",31.3135420902806,"actual"
"LU","1998",31.2826975216711,"actual"
"LU","1999",31.508875739645,"actual"
"LU","2000",32.758452694144,"actual"
"LU","2001",33.2393563101875,"actual"
"LU","2002",33.5357295417099,"actual"
"LU","2003",34.3491053200432,"actual"
"LU","2004",34.4353974095216,"actual"
"LU","2005",36.8196371398079,"actual"
"LU","2006",37.5514018691589,"actual"
"LU","2007",38.4410655757904,"actual"
"LU","2008",40.9421103871789,"actual"
"LU","2009",42.9175475687104,"actual"
"LU","2010",43.4690626711135,"actual"
"LU","2011",44.9245108985873,"actual"
"LU","2012",47.7236742747181,"actual"
"LU","2013",48.4055178248302,"actual"
"LU","2014",47.9160186625194,"actual"
"LU","2015",48.2180655751868,"actual"
"LU","2016",48.5950759559979,"actual"
"LU","2017",48.3314782960639,"proj"
"LU","2018",48.092743500194,"proj"
"LU","2019",48.472040396484,"proj"
"LU","2020",49.2494069500027,"proj"
"LU","2021",50.0482566199309,"proj"
"LU","2022",50.8828687701136,"proj"
"LU","2023",51.7341136017986,"proj"
"LV","1981",,"actual"
"LV","1982",,"actual"
"LV","1983",,"actual"
"LV","1984",,"actual"
"LV","1985",,"actual"
"LV","1986",,"actual"
"LV","1987",,"actual"
"LV","1988",,"actual"
"LV","1989",,"actual"
"LV","1990",,"actual"
"LV","1991",,"actual"
"LV","1992",,"actual"
"LV","1993",,"actual"
"LV","1994",,"actual"
"LV","1995",,"actual"
"LV","1996",,"actual"
"LV","1997",,"actual"
"LV","1998",19.1170054969025,"actual"
"LV","1999",19.1225235949324,"actual"
"LV","2000",18.625473904977,"actual"
"LV","2001",18.2906500984998,"actual"
"LV","2002",18.8680580120269,"actual"
"LV","2003",19.5472042800287,"actual"
"LV","2004",21.6152734280896,"actual"
"LV","2005",24.7714907508161,"actual"
"LV","2006",27.7837207040747,"actual"
"LV","2007",33.654611371474,"actual"
"LV","2008",37.3533186651999,"actual"
"LV","2009",36.076898361358,"actual"
"LV","2010",36.5425353997101,"actual"
"LV","2011",37.9185662631662,"actual"
"LV","2012",41.1797300020149,"actual"
"LV","2013",41.1310548315712,"actual"
"LV","2014",41.1963501182832,"actual"
"LV","2015",41.3306451612903,"actual"
"LV","2016",41.5825688073394,"actual"
"LV","2017",43.971568971569,"actual"
"LV","2018",45.2240317272804,"proj"
"LV","2019",45.0902865528064,"proj"
"LV","2020",46.695339936077,"proj"
"LV","2021",47.469612414953,"proj"
"LV","2022",48.370351143906,"proj"
"LV","2023",49.2100053985964,"proj"
"LY","2000",,"actual"
"LY","2001",17.0287881099222,"actual"
"LY","2002",28.2775161730405,"actual"
"LY","2003",32.3468712277559,"actual"
"LY","2004",43.3750209680726,"actual"
"LY","2005",62.3321448802106,"actual"
"LY","2006",70.6354420874789,"actual"
"LY","2007",78.2849157902479,"actual"
"LY","2008",104.439955299579,"actual"
"LY","2009",76.7722117202268,"actual"
"LY","2010",88.035154516697,"actual"
"LY","2011",91.3411178844338,"actual"
"LY","2012",142.736512303225,"actual"
"LY","2013",,"proj"
"LY","2014",,"proj"
"LY","2015",,"proj"
"LY","2016",,"proj"
"LY","2017",,"proj"
"LY","2018",,"proj"
"LY","2019",,"proj"
"LY","2020",,"proj"
"MA","2000",,"actual"
"MA","2001",19.489449657002,"actual"
"MA","2002",19.3927294033629,"actual"
"MA","2003",19.1581581357939,"actual"
"MA","2004",19.8623845876423,"actual"
"MA","2005",21.2417935297669,"actual"
"MA","2006",23.1357124584293,"actual"
"MA","2007",26.145506771887,"actual"
"MA","2008",29.7134359258476,"actual"
"MA","2009",26.531765390382,"actual"
"MA","2010",28.0893578382107,"actual"
"MA","2011",28.4301828440935,"actual"
"MA","2012",29.5007244701923,"actual"
"MA","2013",28.9934666628627,"actual"
"MA","2014",28.4133012226751,"actual"
"MA","2015",28.4836866661572,"actual"
"MA","2016",27.9427403578946,"actual"
"MA","2017",28.1552042512049,"proj"
"MA","2018",29.1996822357566,"proj"
"MA","2019",29.5659869753016,"proj"
"MA","2020",30.3890246194324,"proj"
"MA","2021",31.1270604809581,"proj"
"MA","2022",31.8336254283558,"proj"
"MD","2000",,"actual"
"MD","2001",,"actual"
"MD","2002",,"actual"
"MD","2003",,"actual"
"MD","2004",149.57264957265,"actual"
"MD","2005",174.658385093168,"actual"
"MD","2006",207.836395969176,"actual"
"MD","2007",245.430478821363,"actual"
"MD","2008",260.956345394386,"actual"
"MD","2009",252.395549500454,"actual"
"MD","2010",270.719813420969,"actual"
"MD","2011",282.195315601429,"actual"
"MD","2012",318.896220755849,"actual"
"MD","2013",318.360445987936,"actual"
"MD","2014",336.141636141636,"actual"
"MD","2015",365.668505384817,"actual"
"MD","2016",374.319785018475,"actual"
"MD","2017",416.988292289059,"actual"
"MD","2018",422.771582313031,"proj"
"MD","2019",437.122464312547,"proj"
"MD","2020",457.780833815866,"proj"
"MD","2021",479.784047370254,"proj"
"MD","2022",503.338920549782,"proj"
"ME","2000",,"actual"
"ME","2001",,"actual"
"ME","2002",,"actual"
"ME","2003",,"actual"
"ME","2004",32.1243088158581,"actual"
"ME","2005",33.4129129129129,"actual"
"ME","2006",40.8012903225806,"actual"
"ME","2007",54.9387138541217,"actual"
"ME","2008",60.2462157809984,"actual"
"ME","2009",53.6153846153846,"actual"
"ME","2010",53.1835205992509,"actual"
"ME","2011",50.0403225806452,"actual"
"ME","2012",51.9485903814262,"actual"
"ME","2013",55.2842273819055,"actual"
"ME","2014",58.7888320880849,"actual"
"ME","2015",55.6865728413846,"actual"
"ME","2016",58.7213599408721,"actual"
"ME","2017",58.5460992907801,"proj"
"ME","2018",64.4872677219546,"proj"
"ME","2019",66.1962365591398,"proj"
"ME","2020",66.6992824527071,"proj"
"ME","2021",67.8266371401455,"proj"
"ME","2022",68.7901990811639,"proj"
"MG","2000",11.6892410967423,"actual"
"MG","2001",10.8912094384249,"actual"
"MG","2002",9.86429513084353,"actual"
"MG","2003",13.0663625015401,"actual"
"MG","2004",17.4474843686668,"actual"
"MG","2005",18.6985167674558,"actual"
"MG","2006",21.2831435090354,"actual"
"MG","2007",24.3043892717239,"actual"
"MG","2008",32.9540373595653,"actual"
"MG","2009",29.8572714680723,"actual"
"MG","2010",36.5631198718269,"actual"
"MG","2011",34.3424620303664,"actual"
"MG","2012",29.5994861890718,"actual"
"MG","2013",31.1287270919361,"actual"
"MG","2014",34.9017650989567,"actual"
"MG","2015",38.5388359652281,"actual"
"MG","2016",44.2782160918259,"actual"
"MG","2017",50.1260309764236,"proj"
"MG","2018",56.736425032478,"proj"
"MG","2019",61.6885659661929,"proj"
"MG","2020",68.0990704011697,"proj"
"MG","2021",73.4719961044209,"proj"
"MG","2022",79.4711141464396,"proj"
"MG","2023",84.5190650223657,"proj"
"MH","2000",,"actual"
"MH","2001",,"actual"
"MH","2002",,"actual"
"MH","2003",,"actual"
"MH","2004",24.7407407407407,"actual"
"MH","2005",25.8394160583942,"actual"
"MH","2006",25.4929577464789,"actual"
"MH","2007",27.5,"actual"
"MH","2008",28.6131386861314,"actual"
"MH","2009",21.027397260274,"actual"
"MH","2010",22.1621621621622,"actual"
"MH","2011",22.5490196078431,"actual"
"MH","2012",21.8354430379747,"actual"
"MH","2013",25.3205128205128,"actual"
"MH","2014",27.9487179487179,"actual"
"MH","2015",30.8805031446541,"actual"
"MH","2016",38.7037037037037,"actual"
"MH","2017",51.6363636363636,"actual"
"MH","2018",42.4404761904762,"proj"
"MH","2019",42.3391812865497,"proj"
"MH","2020",42.2413793103448,"proj"
"MH","2021",42.5,"proj"
"MK","2000",29.4123533742682,"actual"
"MK","2001",29.110437591257,"actual"
"MK","2002",30.9409546506432,"actual"
"MK","2003",33.0988943816391,"actual"
"MK","2004",32.3223543711571,"actual"
"MK","2005",32.2259577820501,"actual"
"MK","2006",31.0830979487622,"actual"
"MK","2007",33.7981667318302,"actual"
"MK","2008",36.4106661833878,"actual"
"MK","2009",34.281966418003,"actual"
"MK","2010",34.7142605755848,"actual"
"MK","2011",35.249337609454,"actual"
"MK","2012",35.2014991389373,"actual"
"MK","2013",34.6333115497771,"actual"
"MK","2014",34.8190952924289,"actual"
"MK","2015",36.8341094722019,"actual"
"MK","2016",37.9737535700838,"actual"
"MK","2017",39.8024110987669,"proj"
"MK","2018",40.9735402478508,"proj"
"MK","2019",42.1213737247608,"proj"
"MK","2020",43.1890128495716,"proj"
"MK","2021",44.2067069863256,"proj"
"MK","2022",45.3420379577632,"proj"
"ML","2000",12.3937693785538,"actual"
"ML","2001",12.7446599997461,"actual"
"ML","2002",14.7319511752395,"actual"
"ML","2003",15.3535744744822,"actual"
"ML","2004",16.2933228199706,"actual"
"ML","2005",17.0433117449142,"actual"
"ML","2006",18.5020477292401,"actual"
"ML","2007",18.7595525411895,"actual"
"ML","2008",18.669691128962,"actual"
"ML","2009",20.729356166587,"actual"
"ML","2010",21.8488893951353,"actual"
"ML","2011",22.3549310434556,"actual"
"ML","2012",23.9551849894486,"actual"
"ML","2013",25.9448650456619,"actual"
"ML","2014",26.8184397380649,"actual"
"ML","2015",30.6959551396729,"actual"
"ML","2016",31.2456111961766,"actual"
"ML","2017",32.9433240033163,"actual"
"ML","2018",36.7764055635962,"proj"
"ML","2019",35.9675431608671,"proj"
"ML","2020",37.2965396775958,"proj"
"ML","2021",38.6931518511649,"proj"
"ML","2022",40.4989811703549,"proj"
"ML","2023",42.5456912480069,"proj"
"MM","2000",,"actual"
"MM","2001",,"actual"
"MM","2002",,"actual"
"MM","2003",,"actual"
"MM","2004",,"actual"
"MM","2005",,"actual"
"MM","2006",,"actual"
"MM","2007",9.47678620110692,"actual"
"MM","2008",10.4478947311116,"actual"
"MM","2009",9.90236044835685,"actual"
"MM","2010",11.4388387290922,"actual"
"MM","2011",12.4330740149325,"actual"
"MM","2012",21.581315731344,"actual"
"MM","2013",23.5560517724947,"actual"
"MM","2014",26.7802262432766,"actual"
"MM","2015",23.5922284111589,"actual"
"MM","2016",24.6003270543991,"actual"
"MM","2017",24.9427574998857,"proj"
"MM","2018",26.7031199315474,"proj"
"MM","2019",28.6359527948343,"proj"
"MN","2000",6.54183616945723,"actual"
"MN","2001",7.54776217938948,"actual"
"MN","2002",8.02242696007703,"actual"
"MN","2003",8.70701633741802,"actual"
"MN","2004",10.3019544391028,"actual"
"MN","2005",11.3178326768469,"actual"
"MN","2006",17.1267697356821,"actual"
"MN","2007",21.5827480166553,"actual"
"MN","2008",23.1585305901569,"actual"
"MN","2009",21.7010929079552,"actual"
"MN","2010",31.5479140863589,"actual"
"MN","2011",38.9213932915038,"actual"
"MN","2012",38.441169722549,"actual"
"MN","2013",41.6704731041137,"actual"
"MN","2014",39.5226204834394,"actual"
"MN","2015",36.2885586439385,"actual"
"MN","2016",34.6216047412904,"actual"
"MN","2017",46.6284540125094,"proj"
"MN","2018",46.1078403191423,"proj"
"MN","2019",49.1687461921953,"proj"
"MN","2020",51.7406147347121,"proj"
"MN","2021",54.2790433014042,"proj"
"MN","2022",57.0272974637888,"proj"
"MN","2023",59.8580170312049,"proj"
"MO","1981",,"actual"
"MO","1982",,"actual"
"MO","1983",,"actual"
"MO","1984",,"actual"
"MO","1985",,"actual"
"MO","1986",,"actual"
"MO","1987",,"actual"
"MO","1988",,"actual"
"MO","1989",,"actual"
"MO","1990",,"actual"
"MO","1991",,"actual"
"MO","1992",,"actual"
"MO","1993",,"actual"
"MO","1994",,"actual"
"MO","1995",,"actual"
"MO","1996",,"actual"
"MO","1997",,"actual"
"MO","1998",,"actual"
"MO","1999",,"actual"
"MO","2000",,"actual"
"MO","2001",11.8395697961013,"actual"
"MO","2002",10.5792249031335,"actual"
"MO","2003",11.4312870236657,"actual"
"MO","2004",11.71492179008,"actual"
"MO","2005",12.8115199862294,"actual"
"MO","2006",13.802188412333,"actual"
"MO","2007",17.8067759490311,"actual"
"MO","2008",22.437828708514,"actual"
"MO","2009",22.4390649498741,"actual"
"MO","2010",26.0972086569249,"actual"
"MO","2011",30.5873428638972,"actual"
"MO","2012",32.1468745169384,"actual"
"MO","2013",33.6904845922381,"actual"
"MO","2014",35.3683007448487,"actual"
"MO","2015",31.5332924735101,"actual"
"MO","2016",30.3402796536772,"actual"
"MO","2017",30.2762980144266,"proj"
"MO","2018",30.2296158455663,"proj"
"MO","2019",30.4438440583108,"proj"
"MO","2020",29.7767311456633,"proj"
"MO","2021",29.6825543160935,"proj"
"MO","2022",29.7009705685882,"proj"
"MO","2023",30.1136438581251,"proj"
"MR","2000",,"actual"
"MR","2001",,"actual"
"MR","2002",,"actual"
"MR","2003",22.6354152836936,"actual"
"MR","2004",24.2660997030027,"actual"
"MR","2005",22.8542503239259,"actual"
"MR","2006",24.3905151880612,"actual"
"MR","2007",26.11744815532,"actual"
"MR","2008",27.9024255999022,"actual"
"MR","2009",28.1808083133385,"actual"
"MR","2010",35.1988580646969,"actual"
"MR","2011",41.3352918891285,"actual"
"MR","2012",52.9689361617157,"actual"
"MR","2013",0.0516095840992791,"actual"
"MR","2014",0.0479908154278943,"actual"
"MR","2015",0.0509007511956196,"actual"
"MR","2016",0.0498659417936895,"actual"
"MR","2017",0.0537302163365925,"actual"
"MR","2018",0.0558513140649035,"proj"
"MR","2019",0.057777926695957,"proj"
"MR","2020",0.0594954041772416,"proj"
"MR","2021",0.0628851419774671,"proj"
"MR","2022",0.0658816463977007,"proj"
"MT","1981",,"actual"
"MT","1982",,"actual"
"MT","1983",,"actual"
"MT","1984",,"actual"
"MT","1985",,"actual"
"MT","1986",,"actual"
"MT","1987",,"actual"
"MT","1988",,"actual"
"MT","1989",,"actual"
"MT","1990",,"actual"
"MT","1991",,"actual"
"MT","1992",,"actual"
"MT","1993",,"actual"
"MT","1994",,"actual"
"MT","1995",,"actual"
"MT","1996",,"actual"
"MT","1997",,"actual"
"MT","1998",,"actual"
"MT","1999",,"actual"
"MT","2000",28.3197329376855,"actual"
"MT","2001",29.8009583486915,"actual"
"MT","2002",30.5640107430618,"actual"
"MT","2003",30.235807860262,"actual"
"MT","2004",32.0236439499305,"actual"
"MT","2005",34.1091761553918,"actual"
"MT","2006",35.2515619861888,"actual"
"MT","2007",35.505298117982,"actual"
"MT","2008",36.0783713454768,"actual"
"MT","2009",37.2136805773455,"actual"
"MT","2010",38.6666666666667,"actual"
"MT","2011",39.7039030955585,"actual"
"MT","2012",40.9494684724043,"actual"
"MT","2013",42.0342284680673,"actual"
"MT","2014",43.0575215544975,"actual"
"MT","2015",43.5062653706523,"actual"
"MT","2016",43.2060390763766,"actual"
"MT","2017",45.6770833333333,"proj"
"MT","2018",46.3419443896667,"proj"
"MT","2019",46.8093128475822,"proj"
"MT","2020",47.5262776368249,"proj"
"MT","2021",48.4591139905446,"proj"
"MT","2022",49.4698447705488,"proj"
"MT","2023",50.4849580798948,"proj"
"MU","2000",13.4432726036945,"actual"
"MU","2001",12.5603406421081,"actual"
"MU","2002",13.7030081381174,"actual"
"MU","2003",15.5100412426685,"actual"
"MU","2004",16.4219431500929,"actual"
"MU","2005",17.4345088284547,"actual"
"MU","2006",18.0493506493507,"actual"
"MU","2007",18.5888715843126,"actual"
"MU","2008",21.830946899649,"actual"
"MU","2009",24.3277557132626,"actual"
"MU","2010",24.7617856305215,"actual"
"MU","2011",25.1573723242942,"actual"
"MU","2012",26.0233875494835,"actual"
"MU","2013",27.1376239477468,"actual"
"MU","2014",27.0223834295805,"actual"
"MU","2015",27.1516984015625,"actual"
"MU","2016",27.8766841020764,"actual"
"MU","2017",27.8042544362811,"actual"
"MU","2018",30.9022854374917,"proj"
"MU","2019",30.942791258231,"proj"
"MU","2020",31.9206210940786,"proj"
"MU","2021",32.9331162664496,"proj"
"MU","2022",33.9401054012497,"proj"
"MU","2023",34.9788621493806,"proj"
"MV","2000",,"actual"
"MV","2001",,"actual"
"MV","2002",,"actual"
"MV","2003",,"actual"
"MV","2004",,"actual"
"MV","2005",,"actual"
"MV","2006",,"actual"
"MV","2007",,"actual"
"MV","2008",,"actual"
"MV","2009",,"actual"
"MV","2010",,"actual"
"MV","2011",17.9098598557094,"actual"
"MV","2012",19.6981361426256,"actual"
"MV","2013",21.7810732593111,"actual"
"MV","2014",26.3755781032937,"actual"
"MV","2015",28.3726609796368,"actual"
"MV","2016",30.2046124216036,"actual"
"MV","2017",31.0476399836699,"proj"
"MV","2018",31.5574628427884,"proj"
"MV","2019",31.8316436951817,"proj"
"MV","2020",32.4976035211363,"proj"
"MV","2021",33.370885768054,"proj"
"MV","2022",34.1503961945904,"proj"
"MW","2000",2.46628414722244,"actual"
"MW","2001",3.33999552300854,"actual"
"MW","2002",3.65900413242619,"actual"
"MW","2003",4.75799043318241,"actual"
"MW","2004",6.02841479509537,"actual"
"MW","2005",7.75665970316362,"actual"
"MW","2006",8.77854183484109,"actual"
"MW","2007",10.0300204538883,"actual"
"MW","2008",11.6018319031032,"actual"
"MW","2009",13.7035547954431,"actual"
"MW","2010",16.9955009662611,"actual"
"MW","2011",18.8494719416049,"actual"
"MW","2012",19.2155926937848,"actual"
