"di_id","year","value.ncu","budget.type","gdp.current.ncu","value"
"DM","2018",502100000,"proj",1.284e+09,39.1043613707165
"DM","2019",501900000,"proj",1.464e+09,34.2827868852459
"DM","2020",514500000,"proj",1.596e+09,32.2368421052632
"DM","2021",524200000,"proj",1.683e+09,31.146761734997
"DM","2022",5.41e+08,"proj",1.761e+09,30.7211811470755
"DO","2000",,"actual",3.93303e+11,
"DO","2001",,"actual",4.27319e+11,
"DO","2002",,"actual",4.7743e+11,
"DO","2003",,"actual",6.28611e+11,
"DO","2004",,"actual",9.35985e+11,
"DO","2005",,"actual",1.083445e+12,
"DO","2006",,"actual",1.2614e+12,
"DO","2007",2.373e+11,"actual",1.458417e+12,16.2710665056702
"DO","2008",2.468e+11,"actual",1.661643e+12,14.8527692169738
"DO","2009",2.265e+11,"actual",1.736041e+12,13.0469268870954
"DO","2010",2.579e+11,"proj",1.982162e+12,13.0110455149478
"DO","2011",2.894e+11,"proj",2.207748e+12,13.1083801230938
"DO","2012",3.185e+11,"actual",2.38428e+12,13.3583303974365
"DO","2013",3.694e+11,"actual",2.590678e+12,14.2588156459429
"DO","2014",4.139e+11,"actual",2.841203e+12,14.5677728764893
"DO","2015",4.411e+11,"actual",3.068139e+12,14.3767932287292
"DO","2016",4.846e+11,"actual",3.298427e+12,14.6918516007782
"DO","2017",5.367e+11,"proj",3.562266e+12,15.0662527728137
"DO","2018",5.842e+11,"proj",3.94315e+12,14.8155662351166
"DO","2019",6.358e+11,"proj",4.28347e+12,14.8431061732661
"DO","2020",6.92e+11,"proj",4.675009e+12,14.8021105413915
"DO","2021",7.524e+11,"proj",5.102783e+12,14.7448950896011
"DO","2022",8.179e+11,"proj",5.569359e+12,14.685711587276
"DZ","2000",1.5781e+12,"actual",4.1235e+12,38.2708863829271
"DZ","2001",1.4635e+12,"actual",4.2271e+12,34.6218447635495
"DZ","2002",1.6032e+12,"actual",4.5228e+12,35.4470681878482
"DZ","2003",1.9446e+12,"actual",5.2523e+12,37.0237800582602
"DZ","2004",2.2148e+12,"actual",6.1491e+12,36.0182790977541
"DZ","2005",3.0826e+12,"actual",7.562e+12,40.7643480560698
"DZ","2006",3.6397e+12,"actual",8.501636e+12,42.8117599953703
"DZ","2007",3.6876e+12,"actual",9.352886e+12,39.4274024081979
"DZ","2008",5.192e+12,"actual",1.1043704e+13,47.0132122338665
"DZ","2009",3.676e+12,"actual",9.968025e+12,36.8779171400553
"DZ","2010",4.393e+12,"actual",1.1991564e+13,36.6340870965622
"DZ","2011",5.79e+12,"actual",1.4589e+13,39.6874357392556
"DZ","2012",6.395e+12,"actual",1.62096e+13,39.4519297206594
"DZ","2013",5.959e+12,"actual",1.66479e+13,35.7943043867395
"DZ","2014",5.739e+12,"actual",1.72286e+13,33.3108900316915
"DZ","2015",5.104e+12,"actual",1.67021e+13,30.5590314990331
"DZ","2016",5.012e+12,"actual",1.74068e+13,28.7933451294896
"DZ","2017",6.182e+12,"actual",1.9785563e+13,31.2450042488051
"DZ","2018",6.505e+12,"proj",2.2261072e+13,29.2214139552668
"DZ","2019",6.433e+12,"proj",2.3869104e+13,26.9511582839473
"DZ","2020",6.552e+12,"proj",2.5367544e+13,25.8282788432337
"DZ","2021",6.923e+12,"proj",2.7556167e+13,25.1232328502001
"DZ","2022",7.461e+12,"proj",3.0192071e+13,24.7117860844988
"DZ","2023",8.117e+12,"proj",3.366424e+13,24.1116389379353
"EC","2000",,"actual",1.8319e+10,
"EC","2001",,"actual",2.4468e+10,
"EC","2002",,"actual",2.8549e+10,
"EC","2003",,"actual",3.2433e+10,
"EC","2004",,"actual",3.6592e+10,
"EC","2005",,"actual",4.1507e+10,
"EC","2006",,"actual",4.6802e+10,
"EC","2007",,"actual",5.1008e+10,
"EC","2008",2.2062e+10,"actual",6.1763e+10,35.7204151352752
"EC","2009",1.8378e+10,"actual",6.252e+10,29.3953934740883
"EC","2010",2.3185e+10,"actual",6.9555e+10,33.3333333333333
"EC","2011",3.119e+10,"actual",7.9277e+10,39.3430629312411
"EC","2012",3.457e+10,"actual",8.7925e+10,39.3176002274666
"EC","2013",3.726e+10,"actual",9.513e+10,39.1674550614948
"EC","2014",3.9016e+10,"actual",1.01726e+11,38.3540097910072
"EC","2015",3.5066e+10,"proj",9.929e+10,35.3167489173129
"EC","2016",3.4267e+10,"proj",9.8614e+10,34.7486158151987
"EC","2017",3.5005e+10,"proj",1.02311e+11,34.2143073569802
"EC","2018",3.6272e+10,"proj",1.06621e+11,34.0195646261056
"EC","2019",,"proj",1.09866e+11,
"EC","2020",,"proj",1.12918e+11,
"EE","1981",,"actual",,
"EE","1982",,"actual",,
"EE","1983",,"actual",,
"EE","1984",,"actual",,
"EE","1985",,"actual",,
"EE","1986",,"actual",,
"EE","1987",,"actual",,
"EE","1988",,"actual",,
"EE","1989",,"actual",,
"EE","1990",,"actual",,
"EE","1991",,"actual",,
"EE","1992",,"actual",,
"EE","1993",,"actual",1.469e+09,
"EE","1994",,"actual",2.018e+09,
"EE","1995",1.125e+09,"actual",2.779e+09,40.4821878373516
"EE","1996",1.389e+09,"actual",3.649e+09,38.0652233488627
"EE","1997",1.776e+09,"actual",4.495e+09,39.5105672969967
"EE","1998",2.02e+09,"actual",5.049e+09,40.0079223608635
"EE","1999",2.016e+09,"actual",5.379e+09,37.4790853318461
"EE","2000",2.24e+09,"actual",6.171e+09,36.2988170474801
"EE","2001",2.456e+09,"actual",6.976e+09,35.2064220183486
"EE","2002",2.838e+09,"actual",7.774e+09,36.506303061487
"EE","2003",3.22e+09,"actual",8.709e+09,36.9732460672867
"EE","2004",3.564e+09,"actual",9.708e+09,36.7119901112485
"EE","2005",3.953e+09,"actual",1.1262e+10,35.1003374178654
"EE","2006",4.932e+09,"actual",1.3522e+10,36.4738943943204
"EE","2007",5.98e+09,"actual",1.6246e+10,36.8090606918626
"EE","2008",6.125e+09,"actual",1.6517e+10,37.0830053883877
"EE","2009",6.206e+09,"actual",1.4146e+10,43.8710589565955
"EE","2010",5.99e+09,"actual",1.4717e+10,40.7012298702181
"EE","2011",6.431e+09,"actual",1.6668e+10,38.5829133669306
"EE","2012",7.003e+09,"actual",1.7935e+10,39.0465570114302
"EE","2013",7.248e+09,"actual",1.8932e+10,38.284386224382
"EE","2014",7.731e+09,"actual",1.9766e+10,39.1126176262269
"EE","2015",8.199e+09,"actual",2.0348e+10,40.2938863770395
"EE","2016",8.51e+09,"actual",2.1098e+10,40.3355768319272
"EE","2017",9.228e+09,"actual",2.3002e+10,40.1182505869055
"EE","2018",1.0021e+10,"proj",2.486e+10,40.3097345132743
"EE","2019",1.0727e+10,"proj",2.6529e+10,40.4349956651212
"EE","2020",1.1423e+10,"proj",2.8264e+10,40.4153693744693
"EE","2021",1.2104e+10,"proj",3.0094e+10,40.2206419884362
"EE","2022",1.284e+10,"proj",3.2014e+10,40.1074529893172
"EE","2023",1.3616e+10,"proj",3.404e+10,40
"EG","2000",,"actual",3.57607e+11,
"EG","2001",,"actual",3.77164e+11,
"EG","2002",,"actual",3.98404e+11,
"EG","2003",,"actual",4.38991e+11,
"EG","2004",1.192e+11,"actual",5.10281e+11,23.3596782949003
"EG","2005",1.307e+11,"actual",5.6622e+11,23.0829006393275
"EG","2006",1.741e+11,"actual",6.49497e+11,26.8053586082769
"EG","2007",202585600000,"actual",7.83139e+11,25.8684090563744
"EG","2008",248053500000,"actual",9.41597e+11,26.3439135851112
"EG","2009",2.80422e+11,"actual",1.095848e+12,25.5894978135654
"EG","2010",2.87424e+11,"actual",1.268711e+12,22.6548047585305
"EG","2011",326372700000,"actual",1.441678e+12,22.6383908195866
"EG","2012",3.388e+11,"actual",1.6747e+12,20.2304890428136
"EG","2013",3.985e+11,"actual",1.8604e+12,21.4201247043647
"EG","2014",4.237e+11,"actual",2.13e+12,19.8920187793427
"EG","2015",5.129e+11,"actual",2.4439e+12,20.9869470927616
"EG","2016",5.455e+11,"actual",2.7094e+12,20.1336089171034
"EG","2017",7.243e+11,"actual",3.478e+12,20.8251868890167
"EG","2018",9.195e+11,"proj",4.417951e+12,20.8128157147963
"EG","2019",1.1102e+12,"proj",5.25954e+12,21.1083098521924
"EG","2020",1.2588e+12,"proj",6.100982e+12,20.6327440402217
"EG","2021",1.4422e+12,"proj",6.922193e+12,20.8344378725066
"EG","2022",1.632e+12,"proj",7.850151e+12,20.7894090190112
"ER","1981",,"actual",,
"ER","1982",,"actual",,
"ER","1983",,"actual",,
"ER","1984",,"actual",,
"ER","1985",,"actual",,
"ER","1986",,"actual",,
"ER","1987",,"actual",,
"ER","1988",,"actual",,
"ER","1989",,"actual",,
"ER","1990",,"actual",,
"ER","1991",,"actual",,
"ER","1992",6.7e+08,"actual",2.191e+09,30.5796439981744
"ER","1993",1.398e+09,"actual",2.528e+09,55.3006329113924
"ER","1994",1.577e+09,"actual",3.45e+09,45.7101449275362
"ER","1995",1.778e+09,"actual",3.943e+09,45.0925691098149
"ER","1996",1.85e+09,"actual",4.758e+09,38.8818831441782
"ER","1997",2.255e+09,"actual",5.347e+09,42.1731812231158
"ER","1998",2.197e+09,"actual",5.958e+09,36.874790198053
"ER","1999",2.32e+09,"actual",6.471e+09,35.8522639468397
"ER","2000",3.122e+09,"actual",6.799e+09,45.9185174290337
"ER","2001",3.287e+09,"actual",8.509e+09,38.6296862145963
"ER","2002",3.686e+09,"actual",1.018e+10,36.2082514734774
"ER","2003",6.017e+09,"actual",1.2077e+10,49.821975656206
"ER","2004",5.846e+09,"actual",1.5291e+10,38.2316395265189
"ER","2005",5.957e+09,"actual",1.688e+10,35.2902843601896
"ER","2006",5.043e+09,"actual",1.8622e+10,27.0808720867791
"ER","2007",4.921e+09,"actual",2.0264e+10,24.2844453217529
"ER","2008",4.457e+09,"actual",2.122e+10,21.0037700282752
"ER","2009",4.542e+09,"proj",2.8547e+10,15.910603566049
"ER","2010",5.894e+09,"proj",3.255e+10,18.1075268817204
"ER","2011",7.142e+09,"proj",4.0118e+10,17.8024826761055
"ER","2012",7.211e+09,"proj",4.7056e+10,15.3242944576675
"ER","2013",8.26e+09,"proj",5.4053e+10,15.2812979853107
"ER","2014",9.282e+09,"proj",6.0946e+10,15.2298756276048
"ER","2015",1.0129e+10,"proj",6.8298e+10,14.8305953322206
"ER","2016",1.144e+10,"proj",7.6945e+10,14.867762687634
"ER","2017",1.3172e+10,"proj",8.937e+10,14.7387266420499
"ER","2018",1.5624e+10,"proj",1.03338e+11,15.1193171921268
"ER","2019",1.7688e+10,"proj",1.18655e+11,14.9070835615861
"ER","2020",1.6612e+10,"proj",1.24751e+11,13.3161257224391
"ER","2021",1.8921e+10,"proj",1.44222e+11,13.1193576569455
"ER","2022",2.165e+10,"proj",1.67025e+11,12.9621314174525
"ER","2023",2.4831e+10,"proj",1.93688e+11,12.8201024327785
"ES","1981",3.2655e+10,"actual",1.12778e+11,28.9551153593786
"ES","1982",3.809e+10,"actual",1.29566e+11,29.3981445749657
"ES","1983",4.616e+10,"actual",1.47899e+11,31.2104882385953
"ES","1984",5.1923e+10,"actual",1.65736e+11,31.3287396823864
"ES","1985",6.0977e+10,"actual",1.8472e+11,33.0105023819835
"ES","1986",7.0909e+10,"actual",2.10644e+11,33.6629574068096
"ES","1987",8.2929e+10,"actual",2.35121e+11,35.2707754730543
"ES","1988",9.2138e+10,"actual",2.60822e+11,35.3260077754177
"ES","1989",1.08634e+11,"actual",2.92517e+11,37.1376706311086
"ES","1990",1.21303e+11,"actual",3.26112e+11,37.1967299578059
"ES","1991",1.36197e+11,"actual",3.57946e+11,38.049594072849
"ES","1992",1.52701e+11,"actual",3.85435e+11,39.6178343949045
"ES","1993",1.58293e+11,"actual",4.01725e+11,39.4033231688344
"ES","1994",1.64115e+11,"actual",4.25894e+11,38.5342362184018
"ES","1995",1.71301e+11,"actual",4.58549e+11,37.3571853825872
"ES","1996",1.83551e+11,"actual",4.85875e+11,37.7774118857731
"ES","1997",1.95267e+11,"actual",5.16703e+11,37.7909553457209
"ES","1998",2.10988e+11,"actual",5.53178e+11,38.1410685168246
"ES","1999",2.29474e+11,"actual",5.94653e+11,38.5895639978273
"ES","2000",2.46019e+11,"actual",6.4625e+11,38.0687040618956
"ES","2001",2.65213e+11,"actual",6.99528e+11,37.9131357143674
"ES","2002",2.8631e+11,"actual",7.49288e+11,38.2109415872135
"ES","2003",3.04639e+11,"actual",8.03472e+11,37.9153225003485
"ES","2004",3.32994e+11,"actual",8.6142e+11,38.6564045413387
"ES","2005",3.67803e+11,"actual",9.30566e+11,39.5246548874556
"ES","2006",4.0807e+11,"actual",1.007974e+12,40.4841791554147
"ES","2007",4.42605e+11,"actual",1.080807e+12,40.9513446896624
"ES","2008",4.10046e+11,"actual",1.116225e+12,36.7350668548008
"ES","2009",3.75808e+11,"actual",1.079052e+12,34.8276079373376
"ES","2010",3.91798e+11,"actual",1.080935e+12,36.2462127695005
"ES","2011",3.87378e+11,"actual",1.070449e+12,36.1883658165872
"ES","2012",3.9133e+11,"actual",1.039815e+12,37.6345792280358
"ES","2013",3.95639e+11,"actual",1.025693e+12,38.5728478209367
"ES","2014",4.03482e+11,"actual",1.03782e+12,38.8778400878765
"ES","2015",4.15736e+11,"actual",1.079998e+12,38.4941453595284
"ES","2016",4.21632e+11,"actual",1.118522e+12,37.6954588287043
"ES","2017",4.44711e+11,"proj",1.163662e+12,38.2165096050228
"ES","2018",4.63696e+11,"proj",1.215122e+12,38.1604480866942
"ES","2019",4.79619e+11,"proj",1.263101e+12,37.9715478017989
"ES","2020",4.94728e+11,"proj",1.308966e+12,37.7953285264858
"ES","2021",5.10038e+11,"proj",1.3553e+12,37.6328488157603
"ES","2022",5.25696e+11,"proj",1.403123e+12,37.466138036366
"ES","2023",5.42028e+11,"proj",1.451729e+12,37.3367205587269
"ET","2000",9.498e+09,"actual",6.7128e+10,14.1490883089024
"ET","2001",1.0176e+10,"actual",6.8554e+10,14.8437727922514
"ET","2002",1.0409e+10,"actual",6.7067e+10,15.5203005949275
"ET","2003",1.115e+10,"actual",7.3992e+10,15.0691966699103
"ET","2004",1.3917e+10,"actual",8.7416e+10,15.9204264665507
"ET","2005",1.5581e+10,"actual",1.07349e+11,14.5143410744394
"ET","2006",1.953e+10,"actual",1.32669e+11,14.7208466182756
"ET","2007",2.1798e+10,"actual",1.73297e+11,12.578405858151
"ET","2008",2.9794e+10,"actual",2.50133e+11,11.9112632079734
"ET","2009",4.0173e+10,"actual",3.37609e+11,11.8992680882322
"ET","2010",5.3861e+10,"actual",3.85943e+11,13.9556877570004
"ET","2011",6.912e+10,"actual",5.15079e+11,13.4193007286261
"ET","2012",1.02864e+11,"actual",7.47326e+11,13.764274225706
"ET","2013",1.24077e+11,"actual",8.66921e+11,14.3123767909648
"ET","2014",1.46174e+11,"actual",1.060825e+12,13.77927556383
"ET","2015",1.8659e+11,"actual",1.297961e+12,14.375624537255
"ET","2016",2.31805e+11,"actual",1.541277e+12,15.039801411427
"ET","2017",2.56674e+11,"actual",1.806656e+12,14.2071318502249
"ET","2018",3.18144e+11,"proj",2.191616e+12,14.5164116341549
"ET","2019",3.86444e+11,"proj",2.607049e+12,14.823043218597
"ET","2020",4.62992e+11,"proj",3.053278e+12,15.1637682516954
"ET","2021",5.5276e+11,"proj",3.570157e+12,15.4827924934394
"ET","2022",6.68098e+11,"proj",4.177839e+12,15.9914731036787
"FI","1981",1.8788e+10,"actual",3.8094e+10,49.3201029033444
"FI","1982",2.0914e+10,"actual",4.2831e+10,48.8291190959819
"FI","1983",2.3205e+10,"actual",4.779e+10,48.556183301946
"FI","1984",2.6849e+10,"actual",5.3498e+10,50.1869228756215
"FI","1985",3.028e+10,"actual",5.8285e+10,51.9516170541306
"FI","1986",3.3492e+10,"actual",6.274e+10,53.3822123047498
"FI","1987",3.5024e+10,"actual",6.7751e+10,51.695177930953
"FI","1988",4.1768e+10,"actual",7.6754e+10,54.4180107877114
"FI","1989",4.6349e+10,"actual",8.5929e+10,53.93871684763
"FI","1990",4.8863e+10,"actual",9.101e+10,53.6897044280848
"FI","1991",4.8726e+10,"actual",8.6962e+10,56.0313700236885
"FI","1992",4.7422e+10,"actual",8.4852e+10,55.8878989299015
"FI","1993",4.7571e+10,"actual",8.5748e+10,55.47767877968
"FI","1994",5.0581e+10,"actual",9.0768e+10,55.7255861096422
"FI","1995",5.322e+10,"actual",9.8556e+10,53.9997564836235
"FI","1996",5.6209e+10,"actual",1.0206e+11,55.0744660003919
"FI","1997",5.9356e+10,"actual",1.10738e+11,53.6003901099893
"FI","1998",6.3677e+10,"actual",1.20382e+11,52.8957817613929
"FI","1999",6.5374e+10,"actual",1.26923e+11,51.5068190950419
"FI","2000",7.3182e+10,"actual",1.36261e+11,53.7072236369908
"FI","2001",7.3928e+10,"actual",1.44437e+11,51.183560998913
"FI","2002",7.6344e+10,"actual",1.48289e+11,51.4832522978778
"FI","2003",7.6805e+10,"actual",1.51569e+11,50.6732907124808
"FI","2004",7.9923e+10,"actual",1.58477e+11,50.4319238753889
"FI","2005",8.5265e+10,"actual",1.64387e+11,51.8684567514463
"FI","2006",9.0228e+10,"actual",1.72614e+11,52.2715422850985
"FI","2007",9.6889e+10,"actual",1.86584e+11,51.9278180337006
"FI","2008",1.01587e+11,"actual",1.93711e+11,52.4425561790502
"FI","2009",9.4552e+10,"actual",1.81029e+11,52.2303056416375
"FI","2010",9.7563e+10,"actual",1.871e+11,52.1448423303047
"FI","2011",1.0501e+11,"actual",1.96869e+11,53.3400382995799
"FI","2012",1.07929e+11,"actual",1.99793e+11,54.0204111255149
"FI","2013",1.11642e+11,"actual",2.03338e+11,54.9046415328173
"FI","2014",1.12802e+11,"actual",2.05474e+11,54.8984299716752
"FI","2015",1.13607e+11,"actual",2.09604e+11,54.2007786110952
"FI","2016",1.16477e+11,"actual",2.15773e+11,53.9812673504099
"FI","2017",1.18097e+11,"proj",2.24278e+11,52.6565244919252
"FI","2018",1.20287e+11,"proj",2.33562e+11,51.5011003502282
"FI","2019",1.24094e+11,"proj",2.4254e+11,51.1643440257277
"FI","2020",1.29094e+11,"proj",2.51094e+11,51.4126183819605
"FI","2021",1.32877e+11,"proj",2.59385e+11,51.2277117026813
"FI","2022",1.37126e+11,"proj",2.6768e+11,51.2275851763299
"FI","2023",1.41508e+11,"proj",2.76234e+11,51.227582412013
"FJ","2000",,"actual",3.572e+09,
"FJ","2001",,"actual",3.762e+09,
"FJ","2002",,"actual",4.009e+09,
"FJ","2003",,"actual",4.361e+09,
"FJ","2004",,"actual",4.693e+09,
"FJ","2005",1.222e+09,"actual",5.04e+09,24.2460317460317
"FJ","2006",1.4e+09,"actual",5.326e+09,26.28614344724
"FJ","2007",1.385e+09,"actual",5.44e+09,25.4595588235294
"FJ","2008",1.443e+09,"actual",5.615e+09,25.6990204808549
"FJ","2009",1.405e+09,"actual",5.614e+09,25.0267189169932
"FJ","2010",1.528e+09,"actual",6.024e+09,25.3652058432935
"FJ","2011",1.799e+09,"actual",6.768e+09,26.5809692671395
"FJ","2012",1.915e+09,"actual",7.11e+09,26.9338959212377
"FJ","2013",2.075e+09,"actual",7.716e+09,26.8921721099015
"FJ","2014",2293202000,"actual",8.462e+09,27.1
"FJ","2015",2.562e+09,"proj",9.15e+09,28
"FJ","2016",2671305000,"proj",9.785e+09,27.3
"FJ","2017",2960463000,"proj",1.0461e+10,28.3
"FJ","2018",3144864000,"proj",1.1152e+10,28.2
"FJ","2019",3325560000,"proj",1.1877e+10,28
"FJ","2020",3541720000,"proj",1.2649e+10,28
"FJ","2021",3785632000,"proj",1.3472e+10,28.1
"FJ","2022",4027854000,"proj",1.4334e+10,28.1
"FM","2000",52500000,"actual",2.34e+08,22.4358974358974
"FM","2001",45400000,"actual",2.41e+08,18.8381742738589
"FM","2002",4.7e+07,"actual",2.43e+08,19.3415637860082
"FM","2003",48300000,"actual",2.46e+08,19.6341463414634
"FM","2004",59800000,"actual",2.41e+08,24.8132780082988
"FM","2005",52100000,"actual",2.51e+08,20.7569721115538
"FM","2006",54800000,"actual",2.54e+08,21.5748031496063
"FM","2007",52800000,"actual",2.57e+08,20.5447470817121
"FM","2008",55400000,"actual",2.64e+08,20.9848484848485
"FM","2009",59200000,"actual",2.81e+08,21.067615658363
"FM","2010",63500000,"actual",2.97e+08,21.3804713804714
"FM","2011",64200000,"actual",3.11e+08,20.6430868167203
"FM","2012",74600000,"actual",3.27e+08,22.8134556574924
"FM","2013",84300000,"actual",3.16e+08,26.6772151898734
"FM","2014",117300000,"actual",3.18e+08,36.8867924528302
"FM","2015",116800000,"actual",3.15e+08,37.0793650793651
"FM","2016",119100000,"actual",3.23e+08,36.8730650154799
"FM","2017",119300000,"proj",3.27e+08,36.4831804281346
"FM","2018",120600000,"proj",3.35e+08,36
"FM","2019",122200000,"proj",3.42e+08,35.7309941520468
"FM","2020",123200000,"proj",3.47e+08,35.5043227665706
"FM","2021",124500000,"proj",3.53e+08,35.2691218130312
"FM","2022",125800000,"proj",3.58e+08,35.1396648044693
"FR","1981",2.3661e+11,"actual",5.11673e+11,46.2424243608711
"FR","1982",2.76832e+11,"actual",5.87952e+11,47.084115710126
"FR","1983",3.12397e+11,"actual",6.52816e+11,47.8537597117718
"FR","1984",3.44684e+11,"actual",7.09648e+11,48.5711225847181
"FR","1985",3.72278e+11,"actual",7.60509e+11,48.9511629711154
"FR","1986",3.94969e+11,"actual",8.17854e+11,48.2933384198158
"FR","1987",4.2014e+11,"actual",8.59827e+11,48.8633178534752
"FR","1988",4.42764e+11,"actual",9.29444e+11,47.637512319193
"FR","1989",4.73245e+11,"actual",1.001897e+12,47.2348954034197
"FR","1990",4.99815e+11,"actual",1.058627e+12,47.2135133526728
"FR","1991",5.25621e+11,"actual",1.097112e+12,47.9095115175114
"FR","1992",5.39638e+11,"actual",1.136841e+12,47.4682035570498
"FR","1993",5.54853e+11,"actual",1.148404e+12,48.3151399681645
"FR","1994",5.77047e+11,"actual",1.186345e+12,48.6407410997644
"FR","1995",6.00966e+11,"actual",1.224967e+12,49.0597705897383
"FR","1996",6.34052e+11,"actual",1.25895e+12,50.3635569323643
"FR","1997",6.53645e+11,"actual",1.299739e+12,50.2904813966496
"FR","1998",6.78536e+11,"actual",1.358776e+12,49.9372965080337
"FR","1999",7.10816e+11,"actual",1.408159e+12,50.4783905794729
"FR","2000",7.39829e+11,"actual",1.485303e+12,49.8099714334382
"FR","2001",7.68891e+11,"actual",1.544629e+12,49.7783610174353
"FR","2002",7.84546e+11,"actual",1.594259e+12,49.2106991398512
"FR","2003",8.01114e+11,"actual",1.637438e+12,48.9248447880164
"FR","2004",8.38869e+11,"actual",1.71076e+12,49.0348733896046
"FR","2005",8.809e+11,"actual",1.771978e+12,49.7128068181433
"FR","2006",9.29437e+11,"actual",1.853267e+12,50.1512733998933
"FR","2007",9.66674e+11,"actual",1.94567e+12,49.6833481525644
"FR","2008",9.94078e+11,"actual",1.99585e+12,49.807250043841
"FR","2009",9.61731e+11,"actual",1.939017e+12,49.5988946976741
"FR","2010",9.92227e+11,"actual",1.998481e+12,49.6490584599003
"FR","2011",1.046576e+12,"actual",2.059284e+12,50.8223246526463
"FR","2012",1.085572e+12,"actual",2.086929e+12,52.0176776497907
"FR","2013",1.119891e+12,"actual",2.115256e+12,52.9435207842455
"FR","2014",1.141981e+12,"actual",2.147609e+12,53.17453037308
"FR","2015",1.165302e+12,"actual",2.194243e+12,53.1072447308707
"FR","2016",1.18484e+12,"actual",2.228857e+12,53.1590855761496
"FR","2017",1.2326e+12,"proj",2.288054e+12,53.8711061889274
"FR","2018",1.262623e+12,"proj",2.359436e+12,53.5137634587249
"FR","2019",1.274793e+12,"proj",2.440348e+12,52.2381643929472
"FR","2020",1.303517e+12,"proj",2.519979e+12,51.7272961401662
"FR","2021",1.339081e+12,"proj",2.602713e+12,51.4494298833563
"FR","2022",1.375135e+12,"proj",2.688433e+12,51.1500565571097
"FR","2023",1.420096e+12,"proj",2.776353e+12,51.1496916998667
"GA","2000",1.2076e+12,"actual",3.842278e+12,31.429271905885
"GA","2001",1.1737e+12,"actual",3.679028e+12,31.90244814663
"GA","2002",1.088e+12,"actual",3.701273e+12,29.3952918360791
"GA","2003",1.0628e+12,"actual",3.776236e+12,28.1444274139646
"GA","2004",1.1398e+12,"actual",4.097532e+12,27.8167443231682
"GA","2005",1.4321e+12,"actual",4.98926e+12,28.7036554519107
"GA","2006",1.5826e+12,"actual",5.309448e+12,29.8072417320972
"GA","2007",1.6362e+12,"actual",5.961579e+12,27.4457488527788
"GA","2008",2.077e+12,"actual",6.944822e+12,29.9071740067636
"GA","2009",1.685e+12,"actual",5.738119e+12,29.3650236253378
"GA","2010",1.836e+12,"actual",7.111477e+12,25.8174216129786
"GA","2011",2.469e+12,"actual",8.581583e+12,28.7709155758326
"GA","2012",2.638e+12,"actual",8.766489e+12,30.0918645993852
"GA","2013",2.622e+12,"actual",8.690517e+12,30.1708172252583
"GA","2014",2.672e+12,"actual",8.988325e+12,29.7274520002336
"GA","2015",1.798e+12,"actual",8.503445e+12,21.1443714870855
"GA","2016",1.424e+12,"actual",8.310636e+12,17.1346693562322
"GA","2017",1.614e+12,"proj",8.83359e+12,18.2711672151413
"GA","2018",1.677e+12,"proj",9.439145e+12,17.7664396510489
"GA","2019",1.786e+12,"proj",9.739703e+12,18.3373148031311
"GA","2020",1.894e+12,"proj",1.0182541e+13,18.6004652473287
"GA","2021",,"proj",1.0684367e+13,
"GA","2022",,"proj",1.1297677e+13,
"GB","1981",1.09403e+11,"actual",2.89899e+11,37.7383157582468
"GB","1982",1.2355e+11,"actual",3.19211e+11,38.7048065386218
"GB","1983",1.31123e+11,"actual",3.5111e+11,37.3452764091026
"GB","1984",1.40445e+11,"actual",3.77578e+11,37.1962879193173
"GB","1985",1.53219e+11,"actual",4.15432e+11,36.8818482928614
"GB","1986",1.60562e+11,"actual",4.47575e+11,35.8737641736022
"GB","1987",1.72465e+11,"actual",4.96692e+11,34.7227255522537
"GB","1988",1.91333e+11,"actual",5.56164e+11,34.4022626419545
"GB","1989",2.09385e+11,"actual",6.14358e+11,34.0819196624769
"GB","1990",2.23299e+11,"actual",6.68428e+11,33.4065897897754
"GB","1991",2.32205e+11,"actual",7.04626e+11,32.9543616045959
"GB","1992",2.34499e+11,"actual",7.28864e+11,32.1732175001098
"GB","1993",2.37421e+11,"actual",7.66813e+11,30.9620468093264
"GB","1994",2.54769e+11,"actual",8.06161e+11,31.6027443649594
"GB","1995",2.74958e+11,"actual",8.46128e+11,32.4960289696122
"GB","1996",2.88477e+11,"actual",9.03029e+11,31.9454856931505
"GB","1997",3.09215e+11,"actual",9.48257e+11,32.6087758909241
"GB","1998",3.35683e+11,"actual",9.89333e+11,33.9302338039871
"GB","1999",3.55335e+11,"actual",1.029522e+12,34.5145611264257
"GB","2000",3.83193e+11,"actual",1.089131e+12,35.1833709627216
"GB","2001",3.93686e+11,"actual",1.126463e+12,34.9488620576086
"GB","2002",3.98419e+11,"actual",1.179882e+12,33.7676988037787
"GB","2003",4.21298e+11,"actual",1.248517e+12,33.7438737317954
"GB","2004",4.54693e+11,"actual",1.310091e+12,34.7069783702048
"GB","2005",4.86193e+11,"actual",1.386386e+12,35.0690933116751
"GB","2006",5.15671e+11,"actual",1.463435e+12,35.237027951361
"GB","2007",5.44756e+11,"actual",1.536565e+12,35.45284449405
"GB","2008",5.58119e+11,"actual",1.572467e+12,35.4932090784735
"GB","2009",5.22625e+11,"actual",1.529536e+12,34.16885905268
"GB","2010",5.57219e+11,"actual",1.579877e+12,35.2697710011602
"GB","2011",5.88556e+11,"actual",1.635062e+12,35.9959438846967
"GB","2012",6.04772e+11,"actual",1.685225e+12,35.8867213576822
